epoch	hours	top1Accuracy
1.00096	0.7284444126155641	42.14
2.00192	1.442897839811113	54.190000000000005
3.00288	2.1657038372092776	67.94
4.00384	2.933166620201534	71.17
5.0048	3.628397611445851	65.99000000000001
6.00576	4.351670146385829	74.58
7.00672	5.0810221176015	72.07000000000001
8.00768	5.7791957253217685	72.26
9.00864	6.452523174418345	72.56
10.0096	7.184466945197848	73.06
11.01056	7.85654370341036	67.01
12.01152	8.534122515387006	80.41
13.01248	9.189317118459277	80.04
14.01344	9.827803082731036	77.66
15.0144	10.49803541786141	77.12
16.01536	11.16794489045938	77.97
17.01632	11.860968097315894	78.55
18.01728	12.597340290612644	81.63
19.01824	13.321893237498074	81.81
20.0192	14.016104436119397	77.59
21.02016	14.714863830407463	75.22
22.02112	15.4141733540429	77.75999999999999
23.02208	16.130876632067892	75.33999999999999
24.02304	16.849724846747186	81.17999999999999
25.024	17.586420964532426	82.35
26.02496	18.453524312443204	82.45
27.02592	19.196247812973127	80.91000000000001
28.02688	19.97262562844488	82.11
29.02784	20.712557538151746	75.26
30.0288	21.484435770180493	82.15
31.02976	22.2280157293876	79.52
32.03072	22.96613710708088	81.47
33.03168	23.71968261374367	84.86
34.03264	24.467133863502077	83.24000000000001
35.0336	25.227370875941386	84.72
36.03456	25.967318039139112	78.48
37.03552	26.7329606372118	82.6
38.03648	27.514027800493768	84.6
39.03744	28.324420814116795	80.99
40.0384	29.093714706169234	83.47
41.03936	29.838217467864354	84.26
42.04032	30.6400928561555	86.14
43.04128	31.42373329043388	85.42999999999999
44.04224	32.18428412152661	79.0
45.0432	32.918493958645406	81.82000000000001
46.04416	33.681559313734375	83.86
47.04512	34.660750732355645	85.09
48.04608	35.37896046241124	81.42
49.04704	36.08837820013365	83.12
50.048	36.958989349338744	81.8
51.04896	37.6908612745338	84.93
52.04992	38.42436175849703	83.17999999999999
53.05088	39.19833976493941	78.1
54.05184	39.93118437343173	81.95
55.0528	40.72134181347158	82.98
56.05376	41.52944954653581	85.74000000000001
57.05472	42.34740546796057	85.02
58.05568	43.18186161842611	80.87
59.05664	44.004042019314234	86.00999999999999
60.0576	44.816741190685164	84.22
61.05856	45.63069870246781	78.51
62.05952	46.444408703446385	84.65
63.06048	47.260315511160435	83.41
64.06144	48.093260040283205	86.29
65.0624	48.91683327694734	85.83
66.06336	49.72201854023668	86.04
67.06432	50.5320471657647	85.42999999999999
68.06528	51.35507685217593	84.96000000000001
69.06624	52.168782515989406	84.42
70.0672	52.982625564800365	85.17
71.06816	53.70593338403436	85.37
72.06912	54.47863800452814	85.53
73.07008	55.28770346879959	85.57000000000001
74.07104	56.07079782221052	82.37
75.072	56.8805736877521	84.96000000000001
76.07296	57.63428700255024	86.87
77.07392	58.3693359452486	84.95
78.07488	59.1149750030703	85.92
79.07584	59.86067734612358	84.16
80.0768	60.602016911639105	84.63000000000001
81.07776	61.38129837493103	84.61
82.07872	62.115860749681794	84.61
83.07968	62.86604694280358	85.53
84.08064	63.59035701937147	85.82
85.0816	64.34255218883355	85.32
86.08256	65.0843973152505	84.07
87.08352	65.86088297102187	86.24000000000001
88.08448	66.61188946021929	85.88
89.08544	67.3645769855049	83.35000000000001
90.0864	68.12097931252586	84.35000000000001
91.08736	68.8749407498704	86.0
92.08832	69.63673953950403	92.2
93.08928	70.40339441200098	92.5
94.09024	71.15981370886166	93.11
95.0912	71.89946218079992	93.04
96.09216	72.58530104882188	93.02
97.09312	73.27565712564522	93.28
98.09408	73.97629788504706	93.39
99.09504	74.66875011788476	93.19
100.096	75.35154860390558	93.03
101.09696	76.07103025555611	93.26
102.09792	76.76268041259715	93.0
103.09888	77.43349284165437	93.22
104.09984	78.10619222064813	93.08
105.1008	78.7685705365075	93.26
106.10176	79.42598941604297	92.94
107.10272	80.09756444070074	93.06
108.10368	80.75382375842995	92.78999999999999
109.10464	81.43357378959655	93.23
110.1056	82.11272765139739	92.47999999999999
111.10656	82.78164394795894	92.78999999999999
112.10752	83.44440175818072	93.03
113.10848	84.1202805608511	92.13
114.10944	84.81456801149581	92.78999999999999
115.1104	85.51977643370628	92.86
116.11136	86.20830363101429	92.57
117.11232	86.90331383109091	92.63
118.11328	87.67726197984483	92.47
119.11424	88.40247107923031	92.22
120.1152	89.10793423215547	92.42
121.11616	89.81437066190773	92.89
122.11712	90.55971619334485	92.92
123.11808	91.29052765144242	92.78
124.11904	91.99490242216322	92.28
125.12	92.69836235364276	93.15
126.12096	93.41630330377157	92.42
127.12192	94.13452602505684	92.92
128.12288	94.83123621271716	92.3
129.12384	95.52146206465034	93.16
130.1248	96.25080759485563	92.75
131.12576	96.95026708741983	92.43
132.12672	97.64897605770165	92.49000000000001
133.12768	98.36419509311517	92.53
134.12864	99.1049306514528	92.88
135.1296	99.86444451464547	92.58
136.13056	100.6624492498901	92.84
137.13152	101.38352346354061	93.86
138.13248	102.10278696186013	93.96
139.13344	102.80216285036668	94.04
140.1344	103.49821349991693	94.12
141.13536	104.1898415336344	94.36
142.13632	104.87383399572637	94.21000000000001
143.13728	105.53585002508429	94.16
144.13824	106.19711788766914	94.24
145.1392	106.85794024335013	94.35
146.14016	107.54894488023386	94.35
147.14112	108.22364250540733	94.17999999999999
148.14208	108.8965287176768	94.28999999999999
149.14304	109.57997344096502	94.28
150.144	110.3264766428868	94.36
151.14496	111.18069294691085	94.39
152.14592	112.02915036883618	94.43
153.14688	112.89637149678336	94.4
154.14784	113.76699947582352	94.35
155.1488	114.6404249597258	94.2
156.14976	115.51235800849066	94.31
157.15072	116.38121370686424	94.37
158.15168	117.24541456388103	94.39
159.15264	118.1134774288204	94.5
160.1536	118.95543634520635	94.32000000000001
161.15456	119.77103503008684	94.32000000000001
162.15552	120.58823256221082	94.45
163.15648	121.4104184608327	94.37
164.15744	122.23320155223212	94.35
165.1584	123.04635639117825	94.28999999999999
166.15936	123.86257487045395	94.34
167.16032	124.66654204501047	94.39
168.16128	125.48762033118142	94.39
169.16224	126.30684309257403	94.38
170.1632	127.12214122785461	94.43
171.16416	127.93077320834	94.48
172.16512	128.7221859119336	94.43
173.16608	129.5388324970007	94.5
174.16704	130.36801343970828	94.45
175.168	131.169359727833	94.43
176.16896	131.98781225409772	94.35
177.16992	132.80147076229255	94.39
178.17088	133.61107518944476	94.55
179.17184	134.4062920583619	94.58
180.1728	135.22041350993845	94.48
181.17376	136.03201411644616	94.55
