epoch	hours	top1Accuracy
1	0.07	29.54
2	0.14194444444444446	46.489999999999995
3	0.21222222222222223	59.84
4	0.2825	68.28999999999999
5	0.3527777777777778	72.18
6	0.4230555555555556	71.63000000000001
7	0.49333333333333335	75.08
8	0.5636111111111111	76.44999999999999
9	0.6338888888888888	73.57000000000001
10	0.7041666666666667	74.08
11	0.7744444444444445	75.79
12	0.8447222222222223	80.71000000000001
13	0.915	73.1
14	0.985	71.41999999999999
15	1.0552777777777778	82.89
16	1.1255555555555556	80.81
17	1.1958333333333333	81.58999999999999
18	1.2658333333333334	74.83999999999999
19	1.336111111111111	79.67999999999999
20	1.406388888888889	78.62
21	1.476388888888889	76.44999999999999
22	1.5466666666666666	59.03
23	1.6166666666666667	81.73
24	1.6869444444444444	80.75
25	1.7569444444444444	76.92
26	1.8272222222222223	81.64
27	1.8972222222222221	78.24
28	1.9672222222222222	75.28
29	2.0375	82.7
30	2.1075	79.03999999999999
31	2.1775	82.45
32	2.2475	83.23
33	2.3175	74.36
34	2.387777777777778	77.64999999999999
35	2.457777777777778	80.36999999999999
36	2.5277777777777777	80.75
37	2.597777777777778	77.25
38	2.667777777777778	78.56
39	2.7377777777777776	78.36
40	2.807777777777778	81.34
41	2.8777777777777778	82.28
42	2.9477777777777776	79.44
43	3.0175	81.23
44	3.0875	83.39
45	3.1575	84.04
46	3.227222222222222	82.74000000000001
47	3.297222222222222	83.33
48	3.3672222222222223	84.2
49	3.4369444444444444	84.36
50	3.5069444444444446	81.62
51	3.5766666666666667	80.76
52	3.6466666666666665	82.24000000000001
53	3.716388888888889	79.38
54	3.786388888888889	85.61
55	3.8561111111111113	81.01
56	3.926111111111111	78.93
57	3.995833333333333	82.83
58	4.065555555555555	82.43
59	4.135555555555555	77.12
60	4.205277777777778	80.35
61	4.275277777777778	86.31
62	4.345	84.85000000000001
63	4.414722222222222	80.87
64	4.4847222222222225	80.95
65	4.554444444444444	85.22999999999999
66	4.6241666666666665	82.65
67	4.693888888888889	79.67999999999999
68	4.7636111111111115	82.27
69	4.833333333333333	80.58999999999999
70	4.9030555555555555	83.23
71	4.972777777777778	82.8
72	5.0425	80.64
73	5.112222222222222	72.54
74	5.1819444444444445	82.31
75	5.251388888888889	80.72
76	5.321111111111111	78.32000000000001
77	5.390555555555555	81.67999999999999
78	5.460277777777778	82.6
79	5.53	71.98
80	5.599722222222222	84.78
81	5.669444444444444	83.11
82	5.738888888888889	78.4
83	5.808611111111111	81.35
84	5.878333333333333	78.42
85	5.947777777777778	78.53999999999999
86	6.0175	78.17
87	6.086944444444445	82.11
88	6.156666666666666	84.84
89	6.226111111111111	84.86
90	6.295833333333333	83.06
91	6.365555555555556	81.33
92	6.436944444444444	92.41
93	6.506388888888889	92.67999999999999
94	6.5761111111111115	93.22
95	6.645555555555555	93.28
96	6.715277777777778	93.1
97	6.784722222222222	93.19
98	6.854444444444445	93.33
99	6.9238888888888885	93.58999999999999
100	6.993611111111111	93.55
101	7.0633333333333335	93.43
102	7.132777777777778	92.8
103	7.2025	93.26
104	7.271944444444444	93.1
105	7.341666666666667	93.32000000000001
106	7.411388888888889	93.34
107	7.480833333333333	93.08999999999999
108	7.5505555555555555	92.58
109	7.620277777777778	93.21000000000001
110	7.689722222222223	92.89
111	7.759444444444444	92.96
112	7.829166666666667	93.22
113	7.898611111111111	92.73
114	7.968333333333334	92.47
115	8.038055555555555	92.93
116	8.1075	93.17
117	8.177222222222222	92.77
118	8.246944444444445	92.5
119	8.31638888888889	92.31
120	8.385833333333334	92.13
121	8.455555555555556	92.3
122	8.525	92.69
123	8.594722222222222	92.51
124	8.664166666666667	92.17
125	8.733888888888888	92.32000000000001
126	8.803333333333333	92.81
127	8.873055555555556	92.57
128	8.9425	92.52
129	9.012222222222222	91.6
130	9.081944444444444	91.94
131	9.151388888888889	91.61
132	9.221111111111112	91.4
133	9.290555555555555	92.06
134	9.360277777777778	91.56
135	9.429722222222223	92.28
136	9.499444444444444	92.25
137	9.570833333333333	94.17999999999999
138	9.640277777777778	94.47
139	9.71	94.4
140	9.779444444444444	94.46
141	9.849166666666667	94.63000000000001
142	9.918888888888889	94.69
143	9.988333333333333	94.63000000000001
144	10.058055555555555	94.66
145	10.1275	94.55
146	10.197222222222223	94.59
147	10.266666666666667	94.71000000000001
148	10.336388888888889	94.55
149	10.40611111111111	94.74000000000001
150	10.475555555555555	94.81
151	10.545277777777779	94.67999999999999
152	10.614722222222222	94.73
153	10.684444444444445	94.84
154	10.754166666666666	94.67999999999999
155	10.823611111111111	94.64
156	10.893333333333333	94.71000000000001
157	10.963055555555556	94.58
158	11.0325	94.53
159	11.102222222222222	94.71000000000001
160	11.171944444444444	94.67999999999999
161	11.241388888888888	94.74000000000001
162	11.311111111111112	94.81
163	11.380555555555556	94.8
164	11.45	94.72
165	11.519722222222223	94.87
166	11.589166666666667	94.85
167	11.658888888888889	94.91000000000001
168	11.728333333333333	94.78999999999999
169	11.798055555555555	94.88
170	11.867777777777778	94.9
171	11.937222222222223	94.77
172	12.006944444444445	94.78999999999999
173	12.076666666666666	94.76
174	12.14611111111111	94.71000000000001
175	12.215833333333334	94.71000000000001
176	12.285555555555556	94.82000000000001
177	12.355	94.73
178	12.424722222222222	94.91000000000001
179	12.494166666666667	94.89
180	12.563888888888888	94.83
181	12.633611111111112	94.82000000000001
