epoch	hours	top1Accuracy
1.00096	0.0218564158015781	49.32
2.00192	0.04297347651587592	55.95
3.00288	0.06404699636830223	61.660000000000004
4.00384	0.08514555964205	69.39999999999999
5.0048	0.10627122037940556	68.33
6.00576	0.127377371456888	72.55
7.00672	0.14850006692939335	76.53999999999999
8.00768	0.16961348421043818	78.14999999999999
9.00864	0.1907338307963477	70.44
10.0096	0.21183723290761314	75.91
11.01056	0.23295728882153827	72.68
12.01152	0.2540490738550822	77.23
13.01248	0.27516218980153406	76.92999999999999
14.01344	0.2962648492389255	73.82
15.0144	0.31735677778720855	78.77
16.01536	0.3384499235285653	80.62
17.01632	0.35953155418237054	79.11
18.01728	0.38062383466296723	82.06
19.01824	0.4017495122220781	76.63
20.0192	0.422851321167416	78.83
21.02016	0.4439756105343501	83.72
22.02112	0.46507322867711387	80.83
23.02208	0.4861799916293886	81.62
24.02304	0.5072788535224066	82.91
25.024	0.5283645629220539	83.73
26.02496	0.5494618541002274	81.92
27.02592	0.5705832342969047	81.28999999999999
28.02688	0.5916673221853045	81.17
29.02784	0.6127595403459337	84.91
30.0288	0.6338588282134798	83.57
31.02976	0.6549512921439277	80.32000000000001
32.03072	0.6760326563649707	82.78999999999999
33.03168	0.6971264672941632	77.62
34.03264	0.718198007411427	81.2
35.0336	0.7393069404363631	82.47
36.03456	0.7603817120525572	81.2
37.03552	0.7815092153019375	83.74000000000001
38.03648	0.8026095634036594	80.65
39.03744	0.8237145894765854	84.5
40.0384	0.8448203788863288	81.67
41.03936	0.8659089588456684	82.91
42.04032	0.8870152540339364	81.92
43.04128	0.9080939974387487	83.24000000000001
44.04224	0.929165239599016	83.25
45.0432	0.9502241923411687	80.72
46.04416	0.9713082849317126	86.15
47.04512	0.9923841693666247	80.72
48.04608	1.0134796379672157	85.24000000000001
49.04704	1.0345600505007637	85.45
50.048	1.0556601793898477	85.48
51.04896	1.0767608091566296	83.82
52.04992	1.0978533584541743	84.55
53.05088	1.1189415286646949	85.57000000000001
54.05184	1.1400370658768548	82.78999999999999
55.0528	1.1611190219720204	84.61999999999999
56.05376	1.1821986247433558	86.36
57.05472	1.2033038526773452	85.6
58.05568	1.2243887103266187	86.56
59.05664	1.2454683112435871	82.13000000000001
60.0576	1.2665350025229984	82.32000000000001
61.05856	1.2875984148846733	86.03
62.05952	1.30868614534537	84.14
63.06048	1.3297359169191785	82.73
64.06144	1.3508021643426682	81.38
65.0624	1.3718834465742111	85.61
66.06336	1.3929506213797465	83.22
67.06432	1.4140134655104744	86.71
68.06528	1.4350932970311907	83.89999999999999
69.06624	1.456149232784907	85.52
70.0672	1.4772126093175677	86.00999999999999
71.06816	1.49830287012789	85.63
72.06912	1.519400901860661	85.28999999999999
73.07008	1.540471566187011	86.14
74.07104	1.5615409907367495	85.76
75.072	1.5826025736331941	86.06
76.07296	1.603668161564403	83.55
77.07392	1.6247225759426753	85.14
78.07488	1.6458013400766585	85.02
79.07584	1.6668743936883077	83.54
80.0768	1.6879427301221424	84.98
81.07776	1.7089948996570377	86.88
82.07872	1.7300665270619924	84.6
83.07968	1.751141729619768	87.15
84.08064	1.7721827832195494	85.61
85.0816	1.7932581733995014	86.53
86.08256	1.8143254182073807	84.15
87.08352	1.8354008897807863	84.96000000000001
88.08448	1.8564790541595884	85.95
89.08544	1.8775458999474843	86.22999999999999
90.0864	1.898606893022855	85.61999999999999
91.08736	1.9196692901849746	87.01
92.08832	1.9407238294680913	92.33
93.08928	1.9617921262979507	92.60000000000001
94.09024	1.9828753029637867	92.81
95.0912	2.0039472704463535	92.84
96.09216	2.0250190403064092	92.99
97.09312	2.0461121825377147	92.72
98.09408	2.067193559077051	92.97
99.09504	2.0882425423463187	92.69
100.096	2.109299462040265	92.95
101.09696	2.1303626803557076	92.75
102.09792	2.1514113063282436	93.05
103.09888	2.1724877003828684	92.97999999999999
104.09984	2.193543132411109	92.53
105.1008	2.2145853476391895	92.75
106.10176	2.235684232380655	92.58999999999999
107.10272	2.256735014915466	92.78999999999999
108.10368	2.2778055324819353	92.74
109.10464	2.298861085573832	92.28
110.1056	2.319906447927157	92.21000000000001
111.10656	2.340974283019702	92.41
112.10752	2.3620467794603774	92.52
113.10848	2.3831030052900313	91.75999999999999
114.10944	2.4041543418169025	92.63
115.1104	2.42520606637001	92.12
116.11136	2.4462673276000553	92.25
117.11232	2.467333724035157	92.14
118.11328	2.488388200468487	91.91
119.11424	2.5094128423929214	91.97
120.1152	2.530458648403486	92.12
121.11616	2.551525878045294	92.38
122.11712	2.5725845344199074	91.3
123.11808	2.593646207915412	92.33
124.11904	2.6147182824876576	92.69
125.12	2.6357673272159365	92.39
126.12096	2.656851089861658	92.0
127.12192	2.677906044324239	92.24
128.12288	2.6989593513144383	91.57
129.12384	2.72004522966014	91.67
130.1248	2.74110462738408	91.9
