epoch	hours	top1Accuracy
0	0.0027306791666666663	12.839999999999998
1	0.004002098611111111	22.96
2	0.005307696944444444	26.25
3	0.006562478333333334	32.300000000000004
4	0.007890453333333334	50.129999999999995
5	0.009126156944444444	58.69
6	0.010460946388888889	67.06
7	0.011734199722222222	68.65
8	0.013052619444444444	77.47
9	0.014316809444444445	69.69
10	0.015634551666666666	68.31
11	0.016900457777777777	77.24
12	0.018530612777777778	63.46000000000001
13	0.019820033055555557	79.86
14	0.021093804722222224	71.65
15	0.022428581388888886	79.54
16	0.023658315277777776	75.47
17	0.024983427222222222	77.81
18	0.02628152138888889	71.73
19	0.02755915722222222	81.64
20	0.028809676944444446	70.23
21	0.03012260777777778	79.29
22	0.03138407083333333	81.35
23	0.03268692666666667	79.35
24	0.034026845	83.04
25	0.035414654999999996	81.27
26	0.03672579861111111	77.97
27	0.03798821416666667	84.95
28	0.03929285194444444	86.13
29	0.040572715	84.00999999999999
30	0.04188775833333333	86.47
31	0.04312504138888889	86.15
32	0.04446300194444445	89.61
33	0.045734311666666666	91.43
34	0.04704858611111111	93.51
35	0.04832193277777778	94.03
36	0.049609216944444444	94.02000000000001
37	0.05093680055555555	94.19999999999999
38	0.052251965000000004	94.35
39	0.05353703694444444	94.39
