epoch	hours	top1Accuracy
1.00096	0.08064310020870634	42.58
2.00192	0.1598632644282447	53.65
3.00288	0.23911226848761244	58.5
4.00384	0.3183084862762027	67.67999999999999
5.0048	0.3975061399406857	73.88
6.00576	0.4767979516585668	73.42999999999999
7.00672	0.5560904406176673	75.94999999999999
8.00768	0.6353592640161514	70.93
9.00864	0.7146161405245465	72.7
10.0096	0.7938781848218706	74.57000000000001
11.01056	0.873169711695777	75.87
12.01152	0.9524430876308018	79.14
13.01248	1.0316717199484509	80.0
14.01344	1.1109115642309189	77.82
15.0144	1.1901586473650403	76.41
16.01536	1.2694049234522713	81.01
17.01632	1.3486166342761778	74.92999999999999
18.01728	1.4278692383898626	80.87
19.01824	1.5069996050331327	80.05
20.0192	1.5861597790982989	80.11
21.02016	1.6654036823246212	81.47999999999999
22.02112	1.7447918576002124	82.31
23.02208	1.8242186044984396	82.41000000000001
24.02304	1.9036332315868802	80.97
25.024	1.9830610090494154	80.85
26.02496	2.062446392840809	76.84
27.02592	2.1418551929129492	79.66
28.02688	2.2212564477655623	78.17
29.02784	2.300659740567207	81.93
30.0288	2.3800724646780225	82.38
31.02976	2.4594899256361855	78.73
32.03072	2.5388964835802708	83.88
33.03168	2.6182840770483016	82.72
34.03264	2.697674522399902	82.65
35.0336	2.777075713806682	83.28
36.03456	2.85646020591259	85.44
37.03552	2.9358345746994026	82.09
38.03648	3.0152280388938055	83.41
39.03744	3.0946202899350066	83.8
40.0384	3.1740119424793454	82.48
41.03936	3.2533732814258998	83.09
42.04032	3.3327423131465905	83.35000000000001
43.04128	3.412115668720669	83.74000000000001
44.04224	3.4915185758140352	83.78999999999999
45.0432	3.5709082086881	81.88
46.04416	3.6502926340368056	83.77
47.04512	3.7296849066019058	81.98
48.04608	3.809011848039097	81.14
49.04704	3.8882889651589925	83.16
50.048	3.967638604177369	84.17999999999999
51.04896	4.046989917357763	83.8
52.04992	4.126324034531911	82.05
53.05088	4.205671981970469	83.1
54.05184	4.2850531278716195	84.86
55.0528	4.364400576220619	83.4
56.05376	4.443756640685929	82.47
57.05472	4.522975344061851	84.11
58.05568	4.602192811171213	82.37
59.05664	4.681445562243461	86.61
60.0576	4.760718241333961	86.58
61.05856	4.839928776158227	83.95
62.05952	4.919134974214765	85.28
63.06048	4.998346119721732	85.18
64.06144	5.0775698345899585	84.74000000000001
65.0624	5.15675619939963	84.42
66.06336	5.2359815004799115	82.42
67.06432	5.315187596413824	83.58
68.06528	5.394407900306914	83.2
69.06624	5.473577437202136	84.02
70.0672	5.552786812451151	85.04
71.06816	5.631991984049479	84.86
72.06912	5.711153501603339	84.08
73.07008	5.790317364268834	84.57000000000001
74.07104	5.869500483075778	85.94000000000001
75.072	5.948677452140385	85.22
76.07296	6.027882671289973	84.09
77.07392	6.107084107597669	83.71
78.07488	6.186236200796233	86.0
79.07584	6.265330182711283	86.14
80.0768	6.344458913935555	84.06
81.07776	6.4236417875687275	84.02
82.07872	6.502814237541622	82.23
83.07968	6.581991392506493	86.53
84.08064	6.66116800473796	83.57
85.0816	6.740369546347195	85.63
86.08256	6.819582785235512	86.61
87.08352	6.898749912579856	84.92
88.08448	6.977875016993947	84.34
89.08544	7.056962754329046	85.32
90.0864	7.136130425532658	85.54
91.08736	7.2153161795271785	84.09
92.08832	7.294490643938381	92.35
93.08928	7.373744654390546	92.85
94.09024	7.453005686667232	92.97999999999999
95.0912	7.532291439705426	93.08
96.09216	7.611505602465736	93.12
97.09312	7.690481064054701	93.27
98.09408	7.769432100587423	93.28999999999999
99.09504	7.848358049260246	93.24
100.096	7.9273748745520916	93.14
101.09696	8.006315504444968	93.22
102.09792	8.085271785524156	92.94
103.09888	8.164247621297836	93.06
104.09984	8.243212479948996	92.83
105.1008	8.32216985616419	92.88
106.10176	8.401090466976166	93.36
107.10272	8.480067362785338	92.74
108.10368	8.55904085914294	92.75
109.10464	8.637978122896618	93.22
110.1056	8.716952226161956	92.91
111.10656	8.795884545180535	92.97
112.10752	8.874820868240462	92.71000000000001
113.10848	8.953747931453917	92.28
114.10944	9.032739894191424	92.61
115.1104	9.111652134193314	93.03
116.11136	9.190560224453607	92.25999999999999
117.11232	9.269545538359218	92.31
118.11328	9.34849676542812	92.16
119.11424	9.427438831660483	92.66
120.1152	9.50640165997876	92.51
121.11616	9.585334178540439	92.72
122.11712	9.664297388063536	92.43
123.11808	9.743234093454149	92.53
124.11904	9.822236397133935	92.7
125.12	9.901181653671795	92.17999999999999
126.12096	9.980093959503703	92.42
127.12192	10.0590256079038	92.33
128.12288	10.137955401208668	92.3
129.12384	10.216848996149169	92.51
130.1248	10.295782840715514	92.58
131.12576	10.374727433456314	92.53
132.12672	10.453635881145795	92.17
133.12768	10.532562089628646	92.67
134.12864	10.611479992138015	92.12
135.1296	10.69038887063662	92.42
136.13056	10.7693136890067	91.77
137.13152	10.848235658009846	93.64
138.13248	10.927166213724346	93.9
139.13344	11.006102284391723	94.01
140.1344	11.085216748979356	94.06
141.13536	11.1644086009264	94.15
142.13632	11.243624078830083	94.22
143.13728	11.322876791755359	94.17999999999999
144.13824	11.402092623843087	94.21000000000001
145.1392	11.481305931541657	94.23
146.14016	11.56053599794706	94.17
147.14112	11.639768290585941	94.36
148.14208	11.718992851244078	94.24
149.14304	11.798117457363338	94.3
150.144	11.877172465655539	94.2
151.14496	11.956220441394382	94.22
152.14592	12.035232371820344	94.23
153.14688	12.114347994128865	94.37
154.14784	12.19345624420378	94.39
155.1488	12.272567620740997	94.23
156.14976	12.351698793172838	94.16
157.15072	12.43092198656665	94.39
158.15168	12.510144335362646	94.26
159.15264	12.58938700781928	94.32000000000001
160.1536	12.66862230334017	94.23
161.15456	12.74786998126242	94.26
162.15552	12.827124245564141	94.4
163.15648	12.906383894085884	94.33
164.15744	12.98561918033494	94.35
165.1584	13.064882374869452	94.21000000000001
166.15936	13.144167001578545	94.3
167.16032	13.223373196389938	94.35
168.16128	13.302627540826796	94.41000000000001
169.16224	13.381827178796135	94.26
170.1632	13.460885920458368	94.17
171.16416	13.539951340291235	94.33
172.16512	13.619148009883032	94.25
173.16608	13.698398683998319	94.37
174.16704	13.77764974395434	94.28999999999999
175.168	13.856888784302608	94.4
176.16896	13.93616625414954	94.36
177.16992	14.015427573190795	94.39
178.17088	14.094610543780856	94.39
179.17184	14.173740139338705	94.38
180.1728	14.252831098768446	94.45
181.17376	14.331864227122733	94.4
