epoch	hours	top1Accuracy
1.00096	0.02229473094145457	51.370000000000005
2.00192	0.043502248658074276	56.46
3.00288	0.06473373234272002	58.309999999999995
4.00384	0.08592036962509157	70.97
5.0048	0.10711461497677698	69.57
6.00576	0.12832072450055015	76.87
7.00672	0.14953282382753164	75.55
8.00768	0.17069975011878546	77.79
9.00864	0.191871523393525	75.11
10.0096	0.21302164793014527	79.58
11.01056	0.23417866183651817	77.6
12.01152	0.25530508922206036	75.71
13.01248	0.2764637143082089	78.86999999999999
14.01344	0.2976307651731702	80.54
15.0144	0.3187963260544671	81.61
16.01536	0.33998877598179705	81.86
17.01632	0.36116039143668277	81.34
18.01728	0.38234076129065625	80.22
19.01824	0.40352298948499893	82.3
20.0192	0.4246960798237059	82.27
21.02016	0.44585860861672294	83.09
22.02112	0.46699485037061905	81.93
23.02208	0.48814136107762657	80.74
24.02304	0.5093269073300891	84.1
25.024	0.5304947709374958	80.58999999999999
26.02496	0.5516317055622736	81.69
27.02592	0.5727961449490653	82.08
28.02688	0.5939541775650449	82.42
29.02784	0.6151164878076979	82.76
30.0288	0.6362746085723242	83.63000000000001
31.02976	0.657447198563152	82.93
32.03072	0.678614170352618	82.98
33.03168	0.6997893472512564	79.91
34.03264	0.7209524234135946	82.58
35.0336	0.7421136820316313	82.57
36.03456	0.7632822063896393	84.97
37.03552	0.7844299514426125	84.09
38.03648	0.8056081563896603	84.95
39.03744	0.8267839239703284	81.42
40.0384	0.8479602881272634	82.73
41.03936	0.8691150346729491	85.42999999999999
42.04032	0.8902821440829171	82.97
43.04128	0.911444562541114	85.50999999999999
44.04224	0.9325987988048131	82.33
45.0432	0.9537528355916342	84.1
46.04416	0.9748955763710869	83.88
47.04512	0.9960380125045777	82.75
48.04608	1.01719680958324	82.99
49.04704	1.0383504830466377	84.19
50.048	1.059514482220014	83.9
51.04896	1.0806656205654144	84.19
52.04992	1.101798641151852	83.83
53.05088	1.1229248089260526	86.07000000000001
54.05184	1.144087770316336	84.28999999999999
55.0528	1.1652391970819898	85.18
56.05376	1.1863962266842525	84.14
57.05472	1.20751522190041	86.35000000000001
58.05568	1.2286456180281107	83.58
59.05664	1.2497395221392313	83.94
60.0576	1.270883663694064	85.09
61.05856	1.2920462846093708	85.35000000000001
62.05952	1.3131956072648365	84.36
63.06048	1.3343094561497368	81.99
64.06144	1.3554549717903135	84.35000000000001
65.0624	1.376599148578114	85.78
66.06336	1.3977263666523827	85.64
67.06432	1.4188542153437935	83.71
68.06528	1.4399745371606611	86.39
69.06624	1.4611071062750287	83.86
70.0672	1.4822460646761788	85.5
71.06816	1.5033806810776391	86.42999999999999
72.06912	1.5245127331548267	87.33999999999999
73.07008	1.5456443972057767	83.6
74.07104	1.5667762152353923	86.13
75.072	1.5879278996917934	86.22999999999999
76.07296	1.609055092467202	84.16
77.07392	1.6301936020453773	82.16
78.07488	1.6513427749607295	85.78
79.07584	1.6724835341506534	85.52
80.0768	1.6936143418153127	86.46000000000001
81.07776	1.7147446052895654	85.82
82.07872	1.7358456611633302	85.36
83.07968	1.7569647417465848	85.6
84.08064	1.7781106360753378	85.05
85.0816	1.7992303239636949	84.28
86.08256	1.8203748536109925	86.67
87.08352	1.8414928704500195	83.82
88.08448	1.8626127186086443	85.81
89.08544	1.8837140685982174	85.72999999999999
90.0864	1.9048130518860287	83.14
91.08736	1.9259222488270868	85.99
92.08832	1.9470503711038167	91.74
93.08928	1.9681861103243294	91.99000000000001
94.09024	1.9893043668402568	92.45
95.0912	2.0104347807831235	92.57
96.09216	2.0315404311815897	92.7
97.09312	2.052644463247723	92.77
98.09408	2.0737843968470893	92.64
99.09504	2.0949205974737803	92.84
100.096	2.1160638710525297	92.47999999999999
101.09696	2.137196061412493	92.51
102.09792	2.158298337525792	92.58999999999999
103.09888	2.1794341178072822	92.56
104.09984	2.200570076505343	92.61
105.1008	2.22168477886253	93.02
106.10176	2.2428195268578	92.75
107.10272	2.2639503345224594	92.03
108.10368	2.2850423988368775	92.41
109.10464	2.306151873138216	92.71000000000001
110.1056	2.327234726018376	92.46
111.10656	2.348342104554176	92.74
112.10752	2.3694723552465438	92.64
113.10848	2.390580903026793	92.61
114.10944	2.411685473389096	92.05
115.1104	2.432815809117423	92.47999999999999
116.11136	2.4539595364199744	92.52
117.11232	2.47505130343967	92.27
118.11328	2.496161256035169	92.47999999999999
119.11424	2.5172646411259962	91.56
120.1152	2.5383874607748456	92.27
121.11616	2.559534087181091	91.53999999999999
122.11712	2.580664493176672	91.99000000000001
123.11808	2.6017906816138163	92.21000000000001
124.11904	2.6229005933470195	91.93
125.12	2.644027795129352	91.51
126.12096	2.6651468390888637	92.02
127.12192	2.686232639484935	92.34
128.12288	2.7073195703162085	91.56
129.12384	2.7284080100059516	92.35
130.1248	2.749545304245419	92.21000000000001
131.12576	2.770656872060564	92.02
132.12672	2.791769004662832	91.78
133.12768	2.8128588190343646	91.67
134.12864	2.8340049899286694	91.79
135.1296	2.855127853486273	92.15
136.13056	2.8762585029999417	91.36999999999999
137.13152	2.8973892652988433	93.37
138.13248	2.918495123585066	93.69
139.13344	2.9396175365315544	93.72
140.1344	2.960718560020129	93.64
141.13536	2.9818502907620537	93.76
142.13632	3.0029757857322696	93.82000000000001
143.13728	3.024073883295059	93.78
144.13824	3.045162555774053	93.69
145.1392	3.066285333302286	93.75
146.14016	3.087405849761433	93.76
147.14112	3.108492152558433	93.81
148.14208	3.1295996867285836	93.91000000000001
149.14304	3.1506933110952375	93.91000000000001
150.144	3.171785301036305	93.97
151.14496	3.192891018655565	93.82000000000001
152.14592	3.2139866395129104	93.8
153.14688	3.235111729568905	93.78999999999999
154.14784	3.256239627930853	93.82000000000001
155.1488	3.277344406512049	93.82000000000001
156.14976	3.298468981583913	93.89
157.15072	3.319608472983042	93.96
158.15168	3.340721649063958	94.06
159.15264	3.361821981271108	93.88
160.1536	3.3829212446345225	93.94
161.15456	3.404041656917996	93.92
162.15552	3.4251770807637114	94.0
163.15648	3.4462987279229695	93.82000000000001
164.15744	3.4674201514323553	93.99
165.1584	3.4885117634799747	94.08999999999999
166.15936	3.50961721320947	93.93
167.16032	3.530719943245252	93.93
168.16128	3.5518379849195476	93.95
169.16224	3.5729325400458443	93.89
170.1632	3.594046905901697	93.86
171.16416	3.615185907681783	93.93
172.16512	3.6363065373897556	93.96
173.16608	3.6574351827965845	93.97
174.16704	3.6785229712062413	93.9
175.168	3.6996183509959115	93.99
176.16896	3.720713110168775	94.0
177.16992	3.741799288855659	94.03
178.17088	3.762922617793083	94.19
179.17184	3.7840545006593063	94.06
180.1728	3.8051406729883617	93.97
181.17376	3.8262544308106103	94.15
