epoch	hours	top1Accuracy
1.00096	0.0707528054714203	45.71
2.00192	0.14071128838592106	53.09
3.00288	0.21066623085074954	67.72
4.00384	0.2806326073408127	71.78999999999999
5.0048	0.3506001153919432	73.7
6.00576	0.42058054400814904	67.07
7.00672	0.4904672913418876	77.66999999999999
8.00768	0.5603804614146551	78.96
9.00864	0.6302705709801781	63.83
10.0096	0.7000847220420836	78.3
11.01056	0.7698875168959299	78.64999999999999
12.01152	0.8397087349494299	79.9
13.01248	0.9095355311367247	75.38
14.01344	0.9793721737464269	76.58
15.0144	1.0492083101802403	81.86
16.01536	1.119063827527894	76.22
17.01632	1.1889251678519779	73.54
18.01728	1.258804701897833	79.95
19.01824	1.3286760773261388	78.92
20.0192	1.398559466931555	81.87
21.02016	1.4684314433071346	83.17999999999999
22.02112	1.5383012115293075	79.86999999999999
23.02208	1.6081613730722002	81.47
24.02304	1.678036333852344	80.74
25.024	1.7478851487901477	80.32000000000001
26.02496	1.8177160352468493	82.0
27.02592	1.8875614507330791	83.17999999999999
28.02688	1.9574392814768689	77.01
29.02784	2.027270970476998	85.00999999999999
30.0288	2.097063905596733	82.97
31.02976	2.1668839758634566	77.63
32.03072	2.236685113641951	84.07
33.03168	2.3065205446879067	82.31
34.03264	2.376293276747068	81.1
35.0336	2.446055562959777	84.08
36.03456	2.5158180979887645	83.14
37.03552	2.585606409311294	82.97
38.03648	2.6553260783354444	83.41
39.03744	2.7250965127680034	80.75
40.0384	2.7948528873920444	83.59
41.03936	2.864600607686572	85.52
42.04032	2.9343900715642506	82.28999999999999
43.04128	3.0041680046584873	81.61
44.04224	3.0739601168367603	83.96000000000001
45.0432	3.1437543623977233	84.38
46.04416	3.2135991583267844	85.1
47.04512	3.2834293569458857	85.66
48.04608	3.353256258302264	84.56
49.04704	3.423121623926692	84.69
50.048	3.492995617455907	84.23
51.04896	3.5628199846214725	86.05000000000001
52.04992	3.6326441426409617	85.98
53.05088	3.702456509735849	85.24000000000001
54.05184	3.7722606950336033	86.56
55.0528	3.8420468352900614	84.83000000000001
56.05376	3.9118295674853854	85.36
57.05472	3.9816189232799744	84.67
58.05568	4.051414914131165	87.2
59.05664	4.121203414996464	82.1
60.0576	4.19098737431897	84.2
61.05856	4.2607936996221545	85.53
62.05952	4.3305975765652125	86.07000000000001
63.06048	4.400376338561375	84.59
64.06144	4.470146423578262	85.08
65.0624	4.539899548623296	83.14
66.06336	4.609685565299458	86.36
67.06432	4.67947608894772	84.98
68.06528	4.749221016764641	85.21
69.06624	4.818995561665959	85.35000000000001
70.0672	4.888732270399729	84.16
71.06816	4.958487744066449	86.22999999999999
72.06912	5.028256242473921	86.17
